tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
361,2026-01-19 00:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,58.17,18.809,0.0,8
362,2026-01-19 00:30,supplier_1,supplier,0,reactive,553.01,,,,,,,,,,,,,8
362,2026-01-19 00:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
362,2026-01-19 00:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,121.23,,,,,,,,,8
362,2026-01-19 00:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
362,2026-01-19 00:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,58.42,18.809,0.0,8
363,2026-01-19 00:45,supplier_1,supplier,0,reactive,551.71,,,,,,,,,,,,,8
363,2026-01-19 00:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
363,2026-01-19 00:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,131.6,,,,,,,,,8
363,2026-01-19 00:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
363,2026-01-19 00:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,58.67,18.809,0.0,8
364,2026-01-19 01:00,supplier_1,supplier,0,reactive,550.76,,,,,,,,,,,,,8
364,2026-01-19 01:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
364,2026-01-19 01:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,52.41,,,,,,,,,8
364,2026-01-19 01:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
364,2026-01-19 01:00,retail_1,retail,0,reactive,,,,,,,,65.49,30.0,0.0,0.0,10.044,0.0,8
365,2026-01-19 01:15,supplier_1,supplier,0,reactive,550.02,,,,,,,,,,,,,8
365,2026-01-19 01:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
365,2026-01-19 01:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,62.7,,,,,,,,,8
365,2026-01-19 01:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
365,2026-01-19 01:15,retail_1,retail,0,reactive,,,,,,,,63.28,30.0,0.0,0.0,10.044,0.0,8
366,2026-01-19 01:30,supplier_1,supplier,0,reactive,549.1,,,,,,,,,,,,,8
366,2026-01-19 01:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
366,2026-01-19 01:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,73.36,,,,,,,,,8
366,2026-01-19 01:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
366,2026-01-19 01:30,retail_1,retail,0,reactive,,,,,,,,60.97,30.0,0.0,0.0,10.044,0.0,8
367,2026-01-19 01:45,supplier_1,supplier,0,reactive,547.83,,,,,,,,,,,,,8
367,2026-01-19 01:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
367,2026-01-19 01:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,83.84,,,,,,,,,8
367,2026-01-19 01:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
367,2026-01-19 01:45,retail_1,retail,0,reactive,,,,,,,,58.41,30.0,0.0,0.0,10.044,0.0,8
368,2026-01-19 02:00,supplier_1,supplier,0,reactive,547.14,,,,,,,,,,,,,8
368,2026-01-19 02:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
368,2026-01-19 02:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,80.72,,,,,,,,,8
368,2026-01-19 02:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
368,2026-01-19 02:00,retail_1,retail,0,reactive,,,,,,,,56.04,30.0,0.0,0.0,10.044,0.0,8
369,2026-01-19 02:15,supplier_1,supplier,0,reactive,546.29,,,,,,,,,,,,,8
369,2026-01-19 02:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
369,2026-01-19 02:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,91.37,,,,,,,,,8
369,2026-01-19 02:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
369,2026-01-19 02:15,retail_1,retail,0,reactive,,,,,,,,53.33,30.0,0.0,0.0,10.044,0.0,8
370,2026-01-19 02:30,supplier_1,supplier,0,reactive,545.36,,,,,,,,,,,,,8
370,2026-01-19 02:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
370,2026-01-19 02:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,101.21,,,,,,,,,8
370,2026-01-19 02:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
370,2026-01-19 02:30,retail_1,retail,0,reactive,,,,,,,,51.02,30.0,0.0,0.0,10.044,0.0,8
371,2026-01-19 02:45,supplier_1,supplier,0,reactive,544.53,,,,,,,,,,,,,8
371,2026-01-19 02:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
371,2026-01-19 02:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,110.95,,,,,,,,,8
371,2026-01-19 02:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
371,2026-01-19 02:45,retail_1,retail,0,reactive,,,,,,,,48.73,30.0,0.0,0.0,10.044,0.0,8
372,2026-01-19 03:00,supplier_1,supplier,0,reactive,543.25,,,,,,,,,,,,,8
372,2026-01-19 03:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
372,2026-01-19 03:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,107.57,,,,,,,,,8
372,2026-01-19 03:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
372,2026-01-19 03:00,retail_1,retail,0,reactive,,,,,,,,46.33,30.0,0.0,0.0,10.044,0.0,8
373,2026-01-19 03:15,supplier_1,supplier,0,reactive,542.03,,,,,,,,,,,,,8
373,2026-01-19 03:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
373,2026-01-19 03:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,117.72,,,,,,,,,8
373,2026-01-19 03:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
373,2026-01-19 03:15,retail_1,retail,0,reactive,,,,,,,,43.89,30.0,0.0,0.0,10.044,0.0,8
374,2026-01-19 03:30,supplier_1,supplier,0,reactive,541.11,,,,,,,,,,,,,8
374,2026-01-19 03:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
374,2026-01-19 03:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,128.26,,,,,,,,,8
374,2026-01-19 03:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
374,2026-01-19 03:30,retail_1,retail,0,reactive,,,,,,,,41.19,30.0,0.0,0.0,10.044,0.0,8
375,2026-01-19 03:45,supplier_1,supplier,0,reactive,540.14,,,,,,,,,,,,,8
375,2026-01-19 03:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
375,2026-01-19 03:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,138.72,,,,,,,,,8
375,2026-01-19 03:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
375,2026-01-19 03:45,retail_1,retail,0,reactive,,,,,,,,38.6,30.0,0.0,0.0,10.044,0.0,8
376,2026-01-19 04:00,supplier_1,supplier,0,reactive,538.99,,,,,,,,,,,,,8
376,2026-01-19 04:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
376,2026-01-19 04:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,58.85,,,,,,,,,8
376,2026-01-19 04:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
376,2026-01-19 04:00,retail_1,retail,0,reactive,,,,,,,,36.12,30.0,0.0,0.0,10.044,0.0,8
377,2026-01-19 04:15,supplier_1,supplier,0,reactive,538.02,,,,,,,,,,,,,8
377,2026-01-19 04:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
377,2026-01-19 04:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,68.36,,,,,,,,,8
377,2026-01-19 04:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
377,2026-01-19 04:15,retail_1,retail,0,reactive,,,,,,,,33.6,30.0,0.0,0.0,10.044,0.0,8
378,2026-01-19 04:30,supplier_1,supplier,0,reactive,536.86,,,,,,,,,,,,,8
378,2026-01-19 04:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
378,2026-01-19 04:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,78.85,,,,,,,,,8
378,2026-01-19 04:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
378,2026-01-19 04:30,retail_1,retail,0,reactive,,,,,,,,31.18,30.0,0.0,0.0,10.044,0.0,8
379,2026-01-19 04:45,supplier_1,supplier,0,reactive,536.36,,,,,,,,,,,,,8
379,2026-01-19 04:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
379,2026-01-19 04:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,88.85,,,,,,,,,8
379,2026-01-19 04:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
379,2026-01-19 04:45,retail_1,retail,0,reactive,,,,,,,,28.63,30.0,0.0,0.25,10.044,0.0,8
380,2026-01-19 05:00,supplier_1,supplier,0,reactive,534.92,,,,,,,,,,,,,8
380,2026-01-19 05:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
380,2026-01-19 05:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,85.13,,,,,,,,,8
380,2026-01-19 05:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
380,2026-01-19 05:00,retail_1,retail,0,reactive,,,,,,,,25.95,30.0,0.0,0.5,10.044,0.0,8
381,2026-01-19 05:15,supplier_1,supplier,0,reactive,534.27,,,,,,,,,,,,,8
381,2026-01-19 05:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
381,2026-01-19 05:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,94.79,,,,,,,,,8
381,2026-01-19 05:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
381,2026-01-19 05:15,retail_1,retail,0,reactive,,,,,,,,23.49,30.0,0.0,0.75,10.044,0.0,8
382,2026-01-19 05:30,supplier_1,supplier,0,reactive,533.15,,,,,,,,,,,,,8
382,2026-01-19 05:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
382,2026-01-19 05:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,104.73,,,,,,,,,8
382,2026-01-19 05:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
382,2026-01-19 05:30,retail_1,retail,0,reactive,,,,,,,,21.15,30.0,0.0,1.0,10.044,0.0,8
383,2026-01-19 05:45,supplier_1,supplier,0,reactive,532.48,,,,,,,,,,,,,8
383,2026-01-19 05:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
383,2026-01-19 05:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,115.57,,,,,,,,,8
383,2026-01-19 05:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
383,2026-01-19 05:45,retail_1,retail,0,reactive,,,,,,,,18.83,30.0,0.0,1.25,10.044,0.0,8
